"","LocID","Location","VarID","Variant","Time","MidPeriod","PopMale","PopFemale","PopTotal","PopDensity"
"70",4,"Afghanistan",2,"Medium",2019,2019.5,19529.727,18512.03,38041.757,58.269
"954",903,"Africa",2,"Medium",2019,2019.5,653513.68,654550.496,1308064.176,44.119
"1838",1823,"African Group",2,"Medium",2019,2019.5,652644.714,653675.858,1306320.572,44.464
"1989",1560,"African Union",2,"Medium",2019,2019.5,652949.469,653953.561,1306903.03,44.085
"2140",2080,"African Union: Central Africa",2,"Medium",2019,2019.5,76945.498,77068.207,154013.705,29.192
"2291",2081,"African Union: Eastern Africa",2,"Medium",2019,2019.5,190633.88,191897.339,382531.219,59.835
"2442",2082,"African Union: Northern Africa",2,"Medium",2019,2019.5,102362.525,101130.701,203493.226,28.925
"2593",2083,"African Union: Southern Africa",2,"Medium",2019,2019.5,88295.489,91661.003,179956.492,30.458
"2744",2084,"African Union: Western Africa",2,"Medium",2019,2019.5,194712.077,192196.311,386908.388,76.875
"2895",1200,"African, Caribbean and Pacific (ACP) Group of States",2,"Medium",2019,2019.5,573953.218,576237.357,1150190.575,47.628
"3046",8,"Albania",2,"Medium",2019,2019.5,1466.785,1414.128,2880.913,105.143
"3930",12,"Algeria",2,"Medium",2019,2019.5,21749.666,21303.388,43053.054,18.076
"4814",16,"American Samoa",2,"Medium",2019,2019.5,NA,NA,55.312,276.56
"5698",1533,"Andean Community",2,"Medium",2019,2019.5,55331.532,56405.132,111736.664,30.027
"5849",20,"Andorra",2,"Medium",2019,2019.5,NA,NA,77.146,164.14
"6733",24,"Angola",2,"Medium",2019,2019.5,15744.779,16080.52,31825.299,25.528
"7617",660,"Anguilla",2,"Medium",2019,2019.5,NA,NA,14.872,165.244
"8501",28,"Antigua and Barbuda",2,"Medium",2019,2019.5,46.851,50.264,97.115,220.716
"9385",32,"Argentina",2,"Medium",2019,2019.5,21841.415,22939.26,44780.675,16.363
"10269",51,"Armenia",2,"Medium",2019,2019.5,1391.269,1566.459,2957.728,103.889
"11153",533,"Aruba",2,"Medium",2019,2019.5,50.443,55.867,106.31,590.611
"12037",935,"Asia",2,"Medium",2019,2019.5,2353466.245,2247905.021,4601371.266,148.273
"12921",1207,"Asia-Pacific Economic Cooperation (APEC)",2,"Medium",2019,2019.5,1487063.708,1469181.57,2956245.278,49.16
"13072",1824,"Asia-Pacific Group",2,"Medium",2019,2019.5,2344133.868,2238002.391,4582136.259,146.198
"13223",1557,"Association of Southeast Asian Nations (ASEAN)",2,"Medium",2019,2019.5,330019.461,330699.265,660718.726,152.738
"13374",36,"Australia",2,"Medium",2019,2019.5,12551.311,12651.889,25203.2,3.281
"14258",927,"Australia/New Zealand",2,"Medium",2019,2019.5,14902.473,15083.789,29986.262,3.774
"15142",40,"Austria",2,"Medium",2019,2019.5,4409.38,4545.728,8955.108,108.667
"16026",31,"Azerbaijan",2,"Medium",2019,2019.5,5015.834,5031.885,10047.719,121.558
"16910",1525,"BRIC",2,"Medium",2019,2019.5,1617089.931,1540033.296,3157123.227,85.106
"17061",1526,"BRICS",2,"Medium",2019,2019.5,1645949.233,1569732.261,3215681.494,83.94
"17212",44,"Bahamas",2,"Medium",2019,2019.5,189.23,200.256,389.486,38.91
"18096",48,"Bahrain",2,"Medium",2019,2019.5,1054.797,586.367,1641.164,2159.426
"18980",50,"Bangladesh",2,"Medium",2019,2019.5,82473.791,80572.382,163046.173,1252.563
"19864",52,"Barbados",2,"Medium",2019,2019.5,138.813,148.208,287.021,667.491
"20748",112,"Belarus",2,"Medium",2019,2019.5,4399.913,5052.496,9452.409,46.584
"21632",56,"Belgium",2,"Medium",2019,2019.5,5711.479,5827.847,11539.326,381.087
"22516",84,"Belize",2,"Medium",2019,2019.5,194.281,196.07,390.351,17.113
"23400",2067,"Belt-Road Initiative (BRI)",2,"Medium",2019,2019.5,1674352.8,1679211.922,3353564.722,49.727
"23551",2068,"Belt-Road Initiative: Africa",2,"Medium",2019,2019.5,581731.143,582387.479,1164118.622,48.048
"23702",2069,"Belt-Road Initiative: Asia",2,"Medium",2019,2019.5,785849.5,767079.023,1552928.523,90.467
"23853",2070,"Belt-Road Initiative: Europe",2,"Medium",2019,2019.5,196943.086,217629.33,414572.416,21.705
"24004",2071,"Belt-Road Initiative: Latin America and the Caribbean",2,"Medium",2019,2019.5,102173.344,104588.237,206761.581,33.384
"24155",2072,"Belt-Road Initiative: Pacific",2,"Medium",2019,2019.5,7655.727,7527.853,15183.58,20.208
"24306",204,"Benin",2,"Medium",2019,2019.5,5891.256,5909.895,11801.151,104.657
"25190",60,"Bermuda",2,"Medium",2019,2019.5,NA,NA,62.508,1250.16
"26074",64,"Bhutan",2,"Medium",2019,2019.5,405.032,358.062,763.094,20.02
"26958",1527,"Black Sea Economic Cooperation (BSEC)",2,"Medium",2019,2019.5,163129.456,179702.789,342832.245,18.51
"27109",1569,"Bolivarian Alliance for the Americas (ALBA)",2,"Medium",2019,2019.5,28990.385,29544.68,58535.065,26.668
"27260",68,"Bolivia (Plurinational State of)",2,"Medium",2019,2019.5,5779.611,5733.491,11513.102,10.628
"28144",535,"Bonaire, Sint Eustatius and Saba",2,"Medium",2019,2019.5,NA,NA,25.983,79.216
"29028",70,"Bosnia and Herzegovina",2,"Medium",2019,2019.5,1616.799,1684.199,3300.998,64.725
"29912",72,"Botswana",2,"Medium",2019,2019.5,1114.116,1189.587,2303.703,4.065
"30796",76,"Brazil",2,"Medium",2019,2019.5,103733.16,107316.359,211049.519,25.251
"31680",92,"British Virgin Islands",2,"Medium",2019,2019.5,NA,NA,30.033,200.22
"32564",96,"Brunei Darussalam",2,"Medium",2019,2019.5,224.982,208.314,433.296,82.219
"33448",100,"Bulgaria",2,"Medium",2019,2019.5,3400.054,3600.063,7000.117,64.482
"34332",854,"Burkina Faso",2,"Medium",2019,2019.5,10147.774,10173.609,20321.383,74.274
"35216",108,"Burundi",2,"Medium",2019,2019.5,5718.988,5811.589,11530.577,449.01
"36100",132,"Cabo Verde",2,"Medium",2019,2019.5,276.036,273.9,549.936,136.461
"36984",116,"Cambodia",2,"Medium",2019,2019.5,8047.364,8439.178,16486.542,93.398
"37868",120,"Cameroon",2,"Medium",2019,2019.5,12939.928,12936.459,25876.387,54.741
"38752",124,"Canada",2,"Medium",2019,2019.5,18563.538,18847.5,37411.038,4.114
"39636",915,"Caribbean",2,"Medium",2019,2019.5,21401.36,21933.646,43335.006,191.74
"40520",1530,"Caribbean Community and Common Market (CARICOM)",2,"Medium",2019,2019.5,9232.427,9437.032,18669.459,43.165
"40671",136,"Cayman Islands",2,"Medium",2019,2019.5,NA,NA,64.948,270.617
"41555",140,"Central African Republic",2,"Medium",2019,2019.5,2351.973,2393.206,4745.179,7.617
"42439",916,"Central America",2,"Medium",2019,2019.5,87024.928,90561.597,177586.525,72.417
"43323",5500,"Central Asia",2,"Medium",2019,2019.5,36247.413,36964.698,73212.111,18.644
"44207",1545,"Central European Free Trade Agreement (CEFTA)",2,"Medium",2019,2019.5,12661.702,13177.44,25839.142,88.086
"44358",921,"Central and Southern Asia",2,"Medium",2019,2019.5,1025739.444,965684.063,1991423.507,192.838
"45242",148,"Chad",2,"Medium",2019,2019.5,7960.522,7986.36,15946.882,12.664
"46126",830,"Channel Islands",2,"Medium",2019,2019.5,85.254,87.01,172.264,906.653
"47010",152,"Chile",2,"Medium",2019,2019.5,9341.774,9610.261,18952.035,25.489
"47894",156,"China",2,"Medium",2019,2019.5,735624.259,698159.433,1433783.692,152.722
"48778",1105,"China (and dependencies)",2,"Medium",2019,2019.5,751174.575,714459.601,1465634.176,155.51
"48929",344,"China, Hong Kong SAR",2,"Medium",2019,2019.5,3418.487,4017.67,7436.157,7082.054
"49813",446,"China, Macao SAR",2,"Medium",2019,2019.5,307.706,332.74,640.446,21419.599
"50697",158,"China, Taiwan Province of China",2,"Medium",2019,2019.5,11824.123,11949.758,23773.881,671.389
"51581",170,"Colombia",2,"Medium",2019,2019.5,24713.193,25626.25,50339.443,45.371
"52465",1566,"Commonwealth of Independent States (CIS)",2,"Medium",2019,2019.5,136974.24,152604.888,289579.128,13.64
"52616",2074,"Commonwealth of Nations",2,"Medium",2019,2019.5,1295246.211,1234505.864,2529752.075,84.391
"52767",2075,"Commonwealth: Africa",2,"Medium",2019,2019.5,284611.352,285136.483,569747.835,74.477
"52918",2076,"Commonwealth: Asia",2,"Medium",2019,2019.5,933970.731,871569.677,1805540.408,422.698
"53069",2077,"Commonwealth: Caribbean and Americas",2,"Medium",2019,2019.5,21943.469,22287.595,44231.064,4.734
"53220",2078,"Commonwealth: Europe",2,"Medium",2019,2019.5,34171.515,34997.597,69169.112,275.037
"53371",2079,"Commonwealth: Pacific",2,"Medium",2019,2019.5,20549.144,20514.512,41063.656,4.853
"53522",174,"Comoros",2,"Medium",2019,2019.5,429.21,421.681,850.891,457.222
"54406",178,"Congo",2,"Medium",2019,2019.5,2687.358,2693.146,5380.504,15.756
"55290",184,"Cook Islands",2,"Medium",2019,2019.5,NA,NA,17.547,73.112
"56174",188,"Costa Rica",2,"Medium",2019,2019.5,2522.539,2525.022,5047.561,98.855
"57058",1638,"Countries with Access to the Sea",2,"Medium",2019,2019.5,3600496.039,3529632.704,7130128.743,63.141
"57209",2094,"Countries with Access to the Sea: Africa",2,"Medium",2019,2019.5,488419.94,487381.748,975801.688,45.8
"57360",2095,"Countries with Access to the Sea: Asia",2,"Medium",2019,2019.5,2272641.057,2164704.463,4437345.52,182.034
"57511",2096,"Countries with Access to the Sea: Europe",2,"Medium",2019,2019.5,327452.443,351236.885,678689.328,31.647
"57662",2097,"Countries with Access to the Sea: Latin America and the Caribbean",2,"Medium",2019,2019.5,309442.629,320120.586,629563.215,33.741
"57813",2098,"Countries with Access to the Sea: Northern America",2,"Medium",2019,2019.5,181452.303,185148.641,366600.944,19.655
"57964",2099,"Countries with Access to the Sea: Oceania",2,"Medium",2019,2019.5,21087.667,21040.381,42128.048,4.964
"58115",191,"Croatia",2,"Medium",2019,2019.5,1990.015,2140.284,4130.299,73.808
"58999",192,"Cuba",2,"Medium",2019,2019.5,5627.928,5705.556,11333.484,106.478
"59883",531,"Curaçao",2,"Medium",2019,2019.5,75.084,88.339,163.423,368.07
"60767",196,"Cyprus",2,"Medium",2019,2019.5,599.297,599.277,1198.574,129.716
"61651",203,"Czechia",2,"Medium",2019,2019.5,5260.628,5428.585,10689.213,138.39
"62535",384,"Côte d'Ivoire",2,"Medium",2019,2019.5,12974.206,12742.348,25716.554,80.87
"63419",408,"Dem. People's Republic of Korea",2,"Medium",2019,2019.5,12552.762,13113.396,25666.158,213.156
"64303",180,"Democratic Republic of the Congo",2,"Medium",2019,2019.5,43319.103,43471.465,86790.568,38.283
"65187",208,"Denmark",2,"Medium",2019,2019.5,2869.672,2902.205,5771.877,136.033
"66071",1106,"Denmark (and dependencies)",2,"Medium",2019,2019.5,2924.819,2952.395,5877.214,12.938
"66222",262,"Djibouti",2,"Medium",2019,2019.5,511.947,461.61,973.557,42
"67106",212,"Dominica",2,"Medium",2019,2019.5,NA,NA,71.808,95.744
"67990",214,"Dominican Republic",2,"Medium",2019,2019.5,5366.198,5372.759,10738.957,222.247
"68874",1737,"ECE: North America-2",2,"Medium",2019,2019.5,181389.837,185086.118,366475.955,20.091
"69025",1736,"ECE: UNECE-52",2,"Medium",2019,2019.5,632408.121,664084.475,1296492.596,28.632
"69176",1744,"ECLAC: Latin America",2,"Medium",2019,2019.5,312928.255,323144.531,636072.786,32.41
"69327",1746,"ECLAC: The Caribbean",2,"Medium",2019,2019.5,5873.211,6171.587,12044.798,24.015
"69478",1071,"ESCAP region: East and North-East Asia",2,"Medium",2019,2019.5,841092.913,807744.326,1648837.239,143.066
"69629",1074,"ESCAP region: North and Central Asia",2,"Medium",2019,2019.5,112163.199,123923.381,236086.58,11.525
"69780",1075,"ESCAP region: Pacific",2,"Medium",2019,2019.5,21081.501,21033.781,42115.282,4.963
"69931",1073,"ESCAP region: South and South-West Asia",2,"Medium",2019,2019.5,1030665.74,970975.263,2001641.003,279.178
"70082",1072,"ESCAP region: South-East Asia",2,"Medium",2019,2019.5,330672.968,331338.878,662011.846,152.513
"70233",2061,"ESCAP: ADB Developing member countries (DMCs)",2,"Medium",2019,2019.5,2062539.087,1967041.345,4029580.432,163.321
"70384",2058,"ESCAP: ADB Group A (Concessional assistance only)",2,"Medium",2019,2019.5,79684.284,83282.455,162966.739,71.714
"70535",2059,"ESCAP: ADB Group B (OCR blend)",2,"Medium",2019,2019.5,927234.097,865089.27,1792323.367,283.533
"70686",2060,"ESCAP: ADB Group C (Regular OCR only)",2,"Medium",2019,2019.5,1055620.706,1018669.62,2074290.326,129.007
"70837",1054,"ESCAP: ASEAN",2,"Medium",2019,2019.5,330019.461,330699.265,660718.726,152.738
"70988",1057,"ESCAP: Central Asia",2,"Medium",2019,2019.5,44560.259,45654.061,90214.32,21.964
"71139",1055,"ESCAP: ECO",2,"Medium",2019,2019.5,255304.154,248906.25,504210.404,64.383
"71290",2049,"ESCAP: HDI groups",2,"Medium",2019,2019.5,2335676.321,2255015.629,4590691.95,88.272
"71441",1060,"ESCAP: Landlocked countries (LLDCs)",2,"Medium",2019,2019.5,80825.188,83200.558,164025.746,24.641
"71592",1059,"ESCAP: Least Developed Countries (LDCs)",2,"Medium",2019,2019.5,154356.191,156197.054,310553.245,149.233
"71743",1058,"ESCAP: Pacific island dev. econ.",2,"Medium",2019,2019.5,6179.028,5949.992,12129.02,22.432
"71894",1056,"ESCAP: SAARC",2,"Medium",2019,2019.5,947602.141,887695.362,1835297.503,384.631
"72045",2048,"ESCAP: WB High income econ.",2,"Medium",2019,2019.5,109894.676,113288.762,223183.438,26.452
"72196",2045,"ESCAP: WB Low income econ.",2,"Medium",2019,2019.5,45129.442,47187.188,92316.63,100.714
"72347",2046,"ESCAP: WB Lower middle income econ.",2,"Medium",2019,2019.5,1224316.923,1163178.302,2387495.225,231.624
"72498",2047,"ESCAP: WB Upper middle income econ.",2,"Medium",2019,2019.5,956325.88,931351.616,1887677.496,58.363
"72649",2044,"ESCAP: WB income groups",2,"Medium",2019,2019.5,2335666.921,2255005.868,4590672.789,88.273
"72800",2053,"ESCAP: high HDI",2,"Medium",2019,2019.5,109605.67,113004.962,222610.632,26.453
"72951",1064,"ESCAP: high income",2,"Medium",2019,2019.5,109718.304,113117.872,222836.176,26.423
"73102",2054,"ESCAP: income groups",2,"Medium",2019,2019.5,2335676.321,2255015.629,4590691.95,88.272
"73253",2050,"ESCAP: low HDI",2,"Medium",2019,2019.5,985163.494,926572.122,1911735.616,297.845
"73404",1062,"ESCAP: low income",2,"Medium",2019,2019.5,1065375.937,1007654.092,2073030.029,277.71
"73555",2051,"ESCAP: lower middle HDI",2,"Medium",2019,2019.5,1047473.76,1010411.519,2057885.279,135.973
"73706",2055,"ESCAP: lower middle income",2,"Medium",2019,2019.5,290199.09,290069.186,580268.276,88.732
"73857",1065,"ESCAP: other Asia-Pacific countries/areas",2,"Medium",2019,2019.5,105881.234,91599.816,197481.05,50.882
"74008",2052,"ESCAP: upper middle HDI",2,"Medium",2019,2019.5,193433.397,205027.026,398460.423,18.081
"74159",2056,"ESCAP: upper middle income",2,"Medium",2019,2019.5,870382.99,844174.479,1714557.469,57.986
"74310",2062,"ESCWA: Arab countries",2,"Medium",2019,2019.5,221900.697,206265.692,428166.389,32.909
"74461",2066,"ESCWA: Arab least developed countries",2,"Medium",2019,2019.5,46993.436,46774.775,93768.211,23.583
"74612",2065,"ESCWA: Gulf Cooperation Council countries",2,"Medium",2019,2019.5,35586.159,22108.2,57694.359,22.423
"74763",2063,"ESCWA: Maghreb countries",2,"Medium",2019,2019.5,49063.328,48933.666,97996.994,20.662
"74914",2064,"ESCWA: Mashreq countries",2,"Medium",2019,2019.5,90257.774,88449.051,178706.825,103.994
"75065",1765,"ESCWA: member countries",2,"Medium",2019,2019.5,191509.678,176336.303,367845.981,36.872
"75216",1563,"East African Community (EAC)",2,"Medium",2019,2019.5,94371.773,95696.871,190068.644,82.066
"75367",910,"Eastern Africa",2,"Medium",2019,2019.5,215283.757,218621.186,433904.943,65.078
"76251",906,"Eastern Asia",2,"Medium",2019,2019.5,852917.036,819694.084,1672611.12,144.684
"77135",923,"Eastern Europe",2,"Medium",2019,2019.5,138023.995,155420.926,293444.921,16.255
"78019",1825,"Eastern European Group",2,"Medium",2019,2019.5,160876.43,179437.258,340313.688,18.217
"78170",1832,"Eastern and South-Eastern Asia",2,"Medium",2019,2019.5,1183590.004,1151032.962,2334622.966,146.821
"79054",1538,"Economic Community of Central African States (ECCAS)",2,"Medium",2019,2019.5,98896.363,99569.579,198465.942,30.313
"79205",1540,"Economic Community of West African States (ECOWAS)",2,"Medium",2019,2019.5,194712.077,192196.311,386908.388,76.875
"79356",1547,"Economic Cooperation Organization (ECO)",2,"Medium",2019,2019.5,255304.154,248906.25,504210.404,64.383
"79507",218,"Ecuador",2,"Medium",2019,2019.5,8690.487,8683.17,17373.657,69.954
"80391",818,"Egypt",2,"Medium",2019,2019.5,50722.599,49665.477,100388.076,100.847
"81275",222,"El Salvador",2,"Medium",2019,2019.5,3023.353,3430.197,6453.55,311.465
"82159",226,"Equatorial Guinea",2,"Medium",2019,2019.5,753.823,602.159,1355.982,48.342
"83043",232,"Eritrea",2,"Medium",2019,2019.5,1752.711,1744.406,3497.117,34.625
"83927",233,"Estonia",2,"Medium",2019,2019.5,626.626,699.023,1325.649,31.273
"84811",748,"Eswatini",2,"Medium",2019,2019.5,562.79,585.343,1148.133,66.752
"85695",231,"Ethiopia",2,"Medium",2019,2019.5,56069.008,56009.719,112078.727,112.079
"86579",1546,"Eurasian Economic Community (Eurasec)",2,"Medium",2019,2019.5,105324.578,117270.108,222594.686,11.109
"86799",917,"Europe",2,"Medium",2019,2019.5,360711.588,386471.227,747182.815,33.756
"86800",908,"Europe",2,"Medium",2019,2019.5,360711.588,386471.227,747182.815,33.756
"88498",1506,"Europe (48)",2,"Medium",2019,2019.5,360711.588,386471.227,747182.815,33.756
"88649",1829,"Europe and Northern America",2,"Medium",2019,2019.5,542163.891,571619.868,1113783.759,27.308
"89533",1550,"European Community (EC: 12)",2,"Medium",2019,2019.5,188353.435,195716.561,384069.996,164.88
"89684",1544,"European Free Trade Agreement (EFTA)",2,"Medium",2019,2019.5,7166.517,7180.76,14347.277,28.4
"89835",1549,"European Union (EU: 15)",2,"Medium",2019,2019.5,200515.622,208078.032,408593.654,130.707
"89986",986,"European Union (EU: 28)",2,"Medium",2019,2019.5,250845.723,261671.206,512516.929,120.883
"90137",238,"Falkland Islands (Malvinas)",2,"Medium",2019,2019.5,NA,NA,3.372,0.277
"91021",234,"Faroe Islands",2,"Medium",2019,2019.5,NA,NA,48.677,34.869
"91905",242,"Fiji",2,"Medium",2019,2019.5,450.959,438.996,889.955,48.711
"92789",246,"Finland",2,"Medium",2019,2019.5,2727.21,2804.949,5532.159,18.204
"93673",250,"France",2,"Medium",2019,2019.5,31524.494,33605.237,65129.731,118.946
"94557",1107,"France (and dependencies)",2,"Medium",2019,2019.5,32902.008,35076.39,67978.398,103.357
"94708",254,"French Guiana",2,"Medium",2019,2019.5,143.766,147.057,290.823,3.538
"95592",258,"French Polynesia",2,"Medium",2019,2019.5,141.492,137.793,279.285,76.307
"96476",266,"Gabon",2,"Medium",2019,2019.5,1106.192,1066.386,2172.578,8.432
"97360",270,"Gambia",2,"Medium",2019,2019.5,1164.364,1183.332,2347.696,231.986
"98244",268,"Georgia",2,"Medium",2019,2019.5,1905.743,2091.019,3996.762,57.516
"99128",276,"Germany",2,"Medium",2019,2019.5,41249.115,42267.931,83517.046,239.606
"100012",288,"Ghana",2,"Medium",2019,2019.5,15416.086,15001.772,30417.858,133.681
"100896",292,"Gibraltar",2,"Medium",2019,2019.5,NA,NA,33.706,3370.6
"101780",1536,"Greater Arab Free Trade Area (GAFTA)",2,"Medium",2019,2019.5,210987.501,195385.836,406373.337,35.875
"101931",300,"Greece",2,"Medium",2019,2019.5,5140.52,5332.932,10473.452,81.253
"102815",304,"Greenland",2,"Medium",2019,2019.5,NA,NA,56.66,0.138
"103699",308,"Grenada",2,"Medium",2019,2019.5,56.426,55.576,112.002,329.418
"104583",1556,"Group of 77 (G77)",2,"Medium",2019,2019.5,3081556.65,2978538.312,6060094.962,81.595
"104734",1523,"Group of Eight (G8)",2,"Medium",2019,2019.5,446529.166,469406.378,915935.544,25.153
"104885",1522,"Group of Seven (G7)",2,"Medium",2019,2019.5,378926.226,391137.058,770063.284,38.431
"105036",1524,"Group of Twenty (G20) - member states",2,"Medium",2019,2019.5,2344548.037,2278305.169,4622853.206,61.199
"105187",312,"Guadeloupe",2,"Medium",2019,2019.5,184.686,215.362,400.048,245.73
"106071",316,"Guam",2,"Medium",2019,2019.5,84.437,82.858,167.295,309.806
"106955",320,"Guatemala",2,"Medium",2019,2019.5,8659.95,8921.526,17581.476,164.068
"107839",324,"Guinea",2,"Medium",2019,2019.5,6166.075,6605.171,12771.246,51.975
"108723",624,"Guinea-Bissau",2,"Medium",2019,2019.5,938.863,982.054,1920.917,68.311
"109607",1561,"Gulf Cooperation Council (GCC)",2,"Medium",2019,2019.5,35586.159,22108.2,57694.359,22.423
"109758",328,"Guyana",2,"Medium",2019,2019.5,393.271,389.504,782.775,3.977
"110642",332,"Haiti",2,"Medium",2019,2019.5,5557.596,5705.483,11263.079,408.675
"111526",1503,"High-income countries",2,"Medium",2019,2019.5,626227.58,631815.904,1258043.484,33.206
"112410",336,"Holy See",2,"Medium",2019,2019.5,NA,NA,0.815,1852.273
"113294",340,"Honduras",2,"Medium",2019,2019.5,4868.994,4877.121,9746.115,87.104
"114178",348,"Hungary",2,"Medium",2019,2019.5,4608.25,5076.43,9684.68,106.978
"115062",352,"Iceland",2,"Medium",2019,2019.5,170.23,168.807,339.037,3.382
"115946",356,"India",2,"Medium",2019,2019.5,710129.572,656288.184,1366417.756,459.58
"116830",360,"Indonesia",2,"Medium",2019,2019.5,136269.761,134355.806,270625.567,149.387
"117714",364,"Iran (Islamic Republic of)",2,"Medium",2019,2019.5,41889.89,41024.003,82913.893,50.913
"118598",368,"Iraq",2,"Medium",2019,2019.5,19891.814,19417.975,39309.789,90.509
"119482",372,"Ireland",2,"Medium",2019,2019.5,2422.418,2460.08,4882.498,70.874
"120366",833,"Isle of Man",2,"Medium",2019,2019.5,NA,NA,84.589,148.402
"121250",376,"Israel",2,"Medium",2019,2019.5,4237.327,4282.046,8519.373,393.686
"122134",380,"Italy",2,"Medium",2019,2019.5,29461.035,31089.057,60550.092,205.855
"123018",388,"Jamaica",2,"Medium",2019,2019.5,1463.72,1484.557,2948.277,272.232
"123902",392,"Japan",2,"Medium",2019,2019.5,61950.31,64909.989,126860.299,347.987
"124786",400,"Jordan",2,"Medium",2019,2019.5,5113.215,4988.482,10101.697,113.783
"125670",398,"Kazakhstan",2,"Medium",2019,2019.5,8999.754,9551.674,18551.428,6.872
"126554",404,"Kenya",2,"Medium",2019,2019.5,26122.382,26451.585,52573.967,92.374
"127438",296,"Kiribati",2,"Medium",2019,2019.5,57.822,59.786,117.608,145.195
"128322",414,"Kuwait",2,"Medium",2019,2019.5,2563.055,1644.022,4207.077,236.087
"129206",417,"Kyrgyzstan",2,"Medium",2019,2019.5,3173.902,3241.949,6415.851,33.451
"130090",2087,"LLDC: Africa",2,"Medium",2019,2019.5,165093.74,167168.748,332262.488,39.827
"130241",2088,"LLDC: Asia",2,"Medium",2019,2019.5,80825.188,83200.558,164025.746,24.641
"130392",2089,"LLDC: Europe",2,"Medium",2019,2019.5,2980.153,3146.563,6126.716,105.506
"130543",2090,"LLDC: Latin America",2,"Medium",2019,2019.5,9360.499,9197.242,18557.741,12.534
"130694",1607,"Land-locked Countries",2,"Medium",2019,2019.5,288538.949,294801.328,583340.277,33.976
"130845",1674,"Land-locked Countries (Others)",2,"Medium",2019,2019.5,30279.369,32088.217,62367.586,98.771
"130996",1636,"Land-locked Developing Countries (LLDC)",2,"Medium",2019,2019.5,258259.58,262713.111,520972.691,31.502
"131880",418,"Lao People's Democratic Republic",2,"Medium",2019,2019.5,3599.028,3570.428,7169.456,31.064
"132833",904,"Latin America and the Caribbean",2,"Medium",2019,2019.5,318803.128,329317.828,648120.956,32.182
"132834",1830,"Latin America and the Caribbean",2,"Medium",2019,2019.5,318803.128,329317.828,648120.956,32.182
"134532",1532,"Latin American Integration Association (ALADI)",2,"Medium",2019,2019.5,279703.641,288992.904,568696.545,29.715
"134683",1826,"Latin American and Caribbean Group (GRULAC)",2,"Medium",2019,2019.5,316600.441,326873.734,643474.175,32.125
"134834",428,"Latvia",2,"Medium",2019,2019.5,877.948,1028.792,1906.74,30.655
